Epochs, (${L}_{cl}$), (${L}_{Rl}$), (${L}_{ms}$), (${L}$)
0,1.007920269417969,1.2087074144681862,1.100376642022181,1.8055223761980712
1,0.9927726974345539,1.1912184233297105,1.0945354238844167,1.7894219052927274
2,0.9709260612133522,1.1704301687003007,1.0761259962474203,1.7584336867189059
3,0.9602408786314914,1.158421445424552,1.0678094216873273,1.7430442322627524
4,0.9387149675733883,1.142239371018851,1.0531949574956685,1.718186139762433
5,0.9261546282354236,1.1222671732765601,1.0355723699561354,1.6893214194179578
6,0.9127412606334554,1.108637467133298,1.0285158231436533,1.6741086827736478
7,0.8954670274002792,1.088222945068063,1.0117783673311036,1.645436542605163
8,0.8825356535960576,1.0744865347901416,1.0037463590169888,1.6292431917716654
9,0.8644405636907456,1.0553417119183686,0.9870311632337669,1.6011460755620257
10,0.849561105482943,1.0433608393536264,0.9780648865227295,1.584701416747837
11,0.8334827130691359,1.028332457187976,0.9682379590509236,1.5657524589518252
12,0.8282077631855542,1.0180281325824942,0.9486957468213782,1.5405305894311807
13,0.8149935129278264,0.9977539684665676,0.9394553904618512,1.5198317259879177
14,0.795744660277762,0.9844382012839868,0.9295315596294145,1.501325126299184
15,0.7788876731098415,0.9768319638111772,0.9188554314916325,1.4851601807082053
16,0.7724990666885339,0.9550530429785087,0.9031330857603125,1.4579095139184202
17,0.755517561557369,0.9504649838527506,0.8912498934667696,1.442034141548882
18,0.7441819277025501,0.9325172772852942,0.884696612681841,1.425373444094743
19,0.7286814929339115,0.9178747235864728,0.8742274427107126,1.4060329537973402
20,0.722055712934746,0.902169171729699,0.8579904918528684,1.3812806490111924
21,0.7089196939326473,0.8927904458113001,0.8518342760645694,1.3691214683634843
22,0.7025167708657996,0.8776702620337944,0.8429272372453875,1.3520140453488647
23,0.6911552551651668,0.8652496627944014,0.8288907380513925,1.33063109496511
24,0.6742306851084537,0.8550964940777046,0.8234916520604406,1.3184629676101383
25,0.668996815559319,0.8477211549215676,0.8095621536640005,1.3003224126807162
26,0.6545877658600319,0.8341889861861866,0.8008633257465997,1.2834165954256962
27,0.6417391082173972,0.8165851200074297,0.7856639273440305,1.258130398169485
28,0.6314100420578638,0.8085399739283338,0.7773553388544887,1.244766330024442
29,0.6252331962946003,0.7930141329588976,0.7696620901354063,1.2286924762443152
30,0.6104870666801305,0.7819274221042228,0.7590953640243525,1.211107781744477
31,0.6002192834578546,0.7790480983164948,0.747786411694297,1.1973323891983298
32,0.59279604659948,0.7618091041770375,0.7424593407320801,1.1826434974805469
33,0.5820344329878481,0.751355728608615,0.7287262468657575,1.16260755446885
34,0.5717448708718273,0.7438054743109341,0.7263844903616825,1.1554617146043324
35,0.5661971447056375,0.7361552555484213,0.7196841224358429,1.1443814646806174
36,0.5501197660573457,0.7273056103137508,0.7094847713017747,1.1281495530643846
37,0.5489524314647685,0.7096213231664484,0.6931445745817442,1.1028504793114453
38,0.5337659765879527,0.700621400974808,0.68827270998619,1.0919600081323892
39,0.5303889944093042,0.6883275800304521,0.6773299351938351,1.0745326246499916
40,0.5155340560026064,0.6810129135389241,0.6690895705535705,1.0611494329232933
41,0.5084149405384224,0.6688655258123049,0.658970506261662,1.0442447632216565
42,0.502187698968607,0.6591227994805079,0.6580161433232216,1.0377963129603363
43,0.4889414701788962,0.653298636583182,0.6481567726340336,1.0237002379435143
44,0.48359063098009775,0.6474119566943686,0.6412151460077032,1.0132801874528972
45,0.47827965186453586,0.635016282758301,0.6322224283530413,0.9975585349186454
46,0.4712724189430268,0.6314848320830571,0.6230545522179222,0.9859242101537534
47,0.46620498908025876,0.613231090432848,0.6115685987535308,0.9648046428779806
48,0.45418239945914296,0.6066524406700923,0.605889429237673,0.9546338895186335
49,0.4432732221813267,0.5959857955768121,0.605256768139352,0.9475769881458906
50,0.43786999016785494,0.5908025092234127,0.5953781226034346,0.9345663762319265
51,0.4371745026638757,0.583490264654393,0.5820438451496273,0.9175064277432112
52,0.42775965949630673,0.5717433905851007,0.5779765520561364,0.9066242132983175
53,0.4187855782136072,0.565199726268902,0.5684725634437119,0.8929509843995236
54,0.4145871572103923,0.5582688878539769,0.5610711915382766,0.8816643511863043
55,0.4092651540456703,0.5512939448712096,0.5628272384631224,0.8794007263032944
56,0.3991006732765381,0.5442464985719968,0.5491571818295282,0.8611904984431804
57,0.3921188435779195,0.5344060212033332,0.5425132812443272,0.8489281762037858
58,0.384869562923935,0.5292433688303525,0.5423847981324743,0.8454934388400441
59,0.38014862600004184,0.5231479211843565,0.5317103856301706,0.831299208822353
60,0.3690962332594607,0.5165562993795529,0.5270779923543633,0.8222657653700858
61,0.3651825491373826,0.5041270404784273,0.5210385002540304,0.8096202754069823
62,0.36027517048177604,0.5048054395594757,0.5124558547236886,0.8008860915516041
63,0.3585072962957871,0.4971570915450946,0.5018277079544354,0.7862569833565614
64,0.35072924239534836,0.48481333421049283,0.49945507355437724,0.7769346648991584
65,0.345702597073761,0.477879042098489,0.4959236681503048,0.7694334489069254
66,0.3351653394812647,0.47538342252827953,0.4822091352576332,0.7534173804698995
67,0.3296406057213483,0.46951091684833507,0.4774269600137219,0.7451464790100243
68,0.3300042389372926,0.4631058415775787,0.47732404766682585,0.7418773923493445
69,0.3247231836562561,0.45459956977362215,0.46558529048156483,0.7253573937340014
70,0.313975987296707,0.4473062873694076,0.46820345503205757,0.723254197446432
71,0.31232890110188666,0.43602752169610776,0.46024027049543353,0.7094869214536761
72,0.3047339777737284,0.4337169281123114,0.4562135857208758,0.7035454475544043
73,0.3000800301577522,0.4324252639086386,0.4424999220847213,0.6887205570548158
74,0.29877662325037446,0.4268507112527061,0.4417629043060833,0.6850659222574738
75,0.2893137555993493,0.4160693514645613,0.43786637933722494,0.6748324306294405
76,0.28326802410023655,0.4082462977258372,0.4330162161012193,0.6654661673741615
77,0.28657756884398566,0.4028912962644169,0.4203452985789812,0.6504487035955882
78,0.2795977000894593,0.4028519035893101,0.42191577339356623,0.6513014951971672
79,0.27213777211143925,0.3950806584283756,0.414846562210211,0.6396006686355427
80,0.2669214413909485,0.3850715590463622,0.41200387613340445,0.6312317997956804
81,0.2597172779081601,0.37822735017260406,0.4025317700065616,0.6176171728836797
82,0.2622727243406319,0.3794507187319326,0.395435970649465,0.6113886024494946
83,0.2590319531221757,0.3755392646846122,0.3928862402669367,0.6065590679214603
84,0.2495398017581571,0.36874296248985866,0.39004184285620924,0.5993673042769543
85,0.24628835862005274,0.358812026801288,0.3865030339198685,0.5905378831825178
86,0.24554959915860625,0.357362530668397,0.3784023109125044,0.5816385361625636
87,0.24015938306291496,0.3476015270844663,0.3736877364993525,0.5715044383478771
88,0.23753488023562985,0.34713652959054475,0.36768633347984897,0.5650080862986844
89,0.22923739728338638,0.34146473113949205,0.36211428540930596,0.5557703907073906
90,0.2290585858733293,0.3399652976944029,0.3646680989878241,0.5575566064223585
91,0.22488281367391638,0.33151708993702617,0.3559548342656745,0.5442016606015792
92,0.2239032112557579,0.32884427124898324,0.35067774960905623,0.5374902063591236
93,0.2136746842437057,0.3232767321987558,0.3447492313461533,0.5277550658699018
94,0.20998119516548705,0.31793240786490334,0.34251039714786613,0.5224747205968665
95,0.21192940045269235,0.3142994969285324,0.33952339292665445,0.5178660814361898
96,0.2099656993775196,0.30737254585974977,0.3354720779815604,0.5101549208491872
97,0.20381747760518867,0.3042781983509888,0.327689680812911,0.5002105277489243
98,0.20413341540363267,0.2963292237870215,0.3311179120628194,0.4996958654966934
99,0.1962629405541294,0.29607481448004114,0.3211816057792453,0.4888453070746788
100,0.19304498285370614,0.29313010315824567,0.318175025323711,0.48404457518820443
101,0.19107945820242286,0.28354801275216335,0.3167142991272224,0.47759625132354633
102,0.18812357978537614,0.28666965426016444,0.31190723669789827,0.4740544218065181
103,0.18918817924179576,0.28338280801031424,0.3115603439136947,0.4721705658430314
104,0.1866194328454416,0.2730207994020363,0.3031746302086276,0.45834697319418993
105,0.17645529664410625,0.2732670647957351,0.29778738801815396,0.4520664500804321
106,0.1782256532917076,0.2688662192532004,0.3020137559882763,0.45426943094404726
107,0.17703785257156462,0.26611546493029814,0.28970184335975335,0.44046336108205886
108,0.16552177362224438,0.26387018553122477,0.2882405579650742,0.436727828092911
109,0.16434139835860673,0.2561922353288021,0.2894107866726091,0.4339410441728708
110,0.16453653449043934,0.2571416556678784,0.280052604438762,0.42507708572174513
111,0.16516752175915891,0.25477561232718293,0.28034493285323975,0.42424949119274713
112,0.1603561826704268,0.24321045057748783,0.2743125300663511,0.4119533736221377
113,0.15384475827808577,0.24548614243989073,0.27715259704104184,0.41528014408879577
114,0.15370021583392543,0.23848588621947342,0.2694624735135945,0.40407543820672376
115,0.14962798103333372,0.23995230952958146,0.2641898217657844,0.39912877463390856
116,0.15449883227203912,0.23779224637031549,0.2643676359745055,0.3987136423868672
117,0.15046274242086974,0.22928026424231518,0.2620022988216053,0.3916887051848499
118,0.1463978163712757,0.22277936286291633,0.25241094194555913,0.3784404050141449
119,0.14132026817080004,0.22343322190298917,0.2489548131817515,0.3748034509503261
120,0.1356855676712795,0.2258550958298324,0.25449566738414436,0.3809917720661885
121,0.1405322877515781,0.2189892750601745,0.24586677564133216,0.36941464194657725
122,0.13211159553652047,0.2113225547568661,0.2485319003945864,0.3674043373266715
123,0.12986243686651727,0.21014079509101474,0.24547541564832676,0.36353205688048584
124,0.13529592895096423,0.2115843285645854,0.23506649012846406,0.35438824730585317
125,0.12620321464213294,0.20731639182918005,0.2379753968608416,0.3542539142396449
126,0.12579187434879358,0.20115721543498488,0.23025529061492914,0.3434130857673009
127,0.12801441072405603,0.19957219593654785,0.23419571227378955,0.3467832513144691
128,0.12373067799681467,0.20255995645019606,0.23079507255656914,0.34444811858134866
129,0.11946956510401706,0.19463948461192138,0.22911642713221286,0.3383831259485752
130,0.12086755974073012,0.19289964859409792,0.21979731450520262,0.3283338947763246
131,0.11872045697511548,0.19231025584701764,0.2204983263360505,0.32852549995707087
132,0.11835413371759322,0.19187817912621624,0.2205592371951356,0.32833374013000305
133,0.11594330337503136,0.18349480041173283,0.21247222697563178,0.3158139575190013
134,0.11138046146028549,0.17811006812116686,0.21512971588321553,0.3153227960898275
135,0.10671056268916669,0.18402601405132746,0.21206189949271043,0.31474596278729083
136,0.10972727072229072,0.1740160370851091,0.20214821351433032,0.30012895912911397
137,0.11180364154179032,0.17526098164598983,0.20431812525289295,0.3031289802300669
138,0.1015607418209761,0.1673024394635886,0.19681987964279504,0.29062717355668694
139,0.10211332880837115,0.17231204465357555,0.1999494296120875,0.2963167848197124
140,0.09942692897552392,0.16398360075849683,0.19920646452529162,0.2911409578020924
141,0.10292163529334139,0.16404927648332343,0.19079996741794852,0.2831167691889444
142,0.10123358337096985,0.16597406490478558,0.18921456205216736,0.28232495284165715
143,0.09548157760772182,0.16304112310858615,0.1936780853497637,0.28474680466482893
144,0.09594800028187547,0.15629876566790257,0.18777358082812917,0.27551776369026804
145,0.09182720077882348,0.15561801813257645,0.18511360664293325,0.27210533578710383
146,0.08954588867876698,0.15087465386035726,0.18173852070844398,0.2661304365064993
147,0.08746321714248015,0.15233903300227744,0.18206826125944384,0.2669840994748306
148,0.09056571802175266,0.15198191093344893,0.1773829638635841,0.26243049113248385
149,0.08732074716703499,0.14849238742778997,0.1741454442345012,0.2571237126650997
150,0.09176368785990793,0.14940337554953617,0.17093954242254017,0.25481759898329903
151,0.08582623089345097,0.14798527723565336,0.1738858158994878,0.2564610776066596
152,0.08091552744494931,0.14378521727532825,0.17310953712943403,0.2530936985115931
153,0.07896447718978492,0.1405601764591434,0.16509330569819106,0.24326984164674126
154,0.0784331337741739,0.14053800957671775,0.16278608553832707,0.24089840370410334
155,0.07783765804011232,0.13547819482300233,0.16033095208151335,0.23585381529702576
156,0.08405279963917563,0.13436234780344652,0.15925999280340086,0.2348464466690417
157,0.07902004109032065,0.1371030817168302,0.16038547259088023,0.23683901755832737
158,0.07431836397845894,0.1317529165641112,0.15291911806682185,0.22622741274672334
159,0.07862859358788449,0.1252118932594224,0.16046164557129577,0.2309304515597954
160,0.07920189359895374,0.1317006648655968,0.14892430011103672,0.22269482190373052
161,0.0737081110999701,0.1229370268416731,0.14756679966012565,0.21640612419095923
162,0.070704049649687,0.1256800445817179,0.15045139141879887,0.2203618186746265
163,0.06629271513502817,0.11790317756023816,0.15030049443552224,0.21588135472914413
164,0.07248889195983135,0.11924803793713043,0.1499480622642762,0.21682097042882453
165,0.06942113662127145,0.11710705198854611,0.1454044928536069,0.2109001325100071
166,0.0705402797558202,0.11596249967448945,0.1394888827892375,0.20452416060206424
167,0.06562681198901901,0.11494112054666118,0.13972433054067385,0.20375757201290634
168,0.06911777804822702,0.11140632522114567,0.1397636497085996,0.20237859012399517
169,0.0612420944020465,0.10754477347141446,0.13377545329967014,0.193672049475582
170,0.060558824220002146,0.11509774223567547,0.1329342086674111,0.19653896220724906
171,0.059098212714987906,0.11275754422550117,0.1374972773229649,0.1997858707072143
172,0.061015594389798165,0.10444719310972415,0.1296647572360495,0.1879899132298914
173,0.06489879795294853,0.1046296812307305,0.12666959420772733,0.18547431461838745
174,0.06285350989645502,0.10323438690111661,0.12926114468715139,0.1871636891273552
175,0.05810244797232906,0.10479040261512437,0.127376708492711,0.1855821545975061
176,0.06087788509087794,0.10351047197554192,0.12976631892146434,0.18760934341832308
177,0.06168218681122057,0.10384104561565066,0.12223746422875603,0.18032620571770341
178,0.05331323105361125,0.0990809666628585,0.12262641552685964,0.17749822196365
179,0.05140953793608226,0.09806559700786621,0.12102382866499581,0.17519758096253715
180,0.05020329226746757,0.09908784959519201,0.1248354696057007,0.17939972363004347
181,0.054676669770268346,0.09687587971655169,0.1182546317657383,0.172160238601041
182,0.05444564868357869,0.0908120470800174,0.11960995910874575,0.17046054751711232
183,0.054963598982311186,0.09577233995609791,0.11876889326266446,0.17215142313894455
184,0.05249416139314752,0.09302993836092091,0.11085502932554789,0.1626194146453231
185,0.05155002009681228,0.09511107913169978,0.10895688928439051,0.16166743085992163
186,0.04574525303241461,0.09168154807548766,0.10882215174275718,0.15923745108374246
187,0.05299909567548265,0.0845254204737491,0.11607065068588003,0.16363327049030285
188,0.04597820627316929,0.09178335578747128,0.10950469999499671,0.15999419851604926
189,0.04810561188371859,0.08417471758739312,0.10888018975042708,0.1557781097324955
190,0.04716938930016579,0.08395771526006587,0.10851446643024863,0.15521026299029816
191,0.04292642178527299,0.07844349816265671,0.10603856731557919,0.14955295857543485
192,0.050516076111685695,0.0839578600889991,0.10909619132354714,0.15612672897921526
193,0.04553107590207435,0.08403279736875882,0.10586663702387446,0.1524361432984613
194,0.04078800833893019,0.0831810543474427,0.09738468513282023,0.1430540131404346
195,0.04485710514340178,0.07983650167922449,0.10596755364363793,0.15037151499759033
196,0.04617862355940655,0.07624906054274025,0.10269681929968641,0.1454392119269972
197,0.03797703517105646,0.07393131432035357,0.101170659736307,0.14193402041358943
198,0.03884042976103983,0.07650266134956167,0.09449967544336363,0.13663504909424845
199,0.03956681163575118,0.07752091726285669,0.09534724103668236,0.13806438083168582
200,0.037425362374149444,0.07700825762315477,0.09260457399274923,0.13485123904174157
201,0.04280772055288917,0.08576424221881214,0.10174519469602655,0.14890808786072154
202,0.042655411875332,0.0852456986982708,0.09779642711709093,0.1446848176537595
203,0.04343044026988179,0.08104895927646831,0.09849518755904768,0.14336271122427002
204,0.0424505412002506,0.08539719580142673,0.09075771374938305,0.13770136577012146
205,0.03810104797574902,0.07761136395310667,0.09563458278294774,0.13825036955707598
206,0.037670452255604024,0.08422489534340133,0.09424568419338297,0.14012517709064404
207,0.03668789828456027,0.08005855326491189,0.08978613664270843,0.1334842031036204
208,0.0422910371824601,0.07620911011981026,0.08894870227645739,0.13128236105460853
209,0.03962706032331283,0.07530113391187997,0.08917761880174999,0.13079089179002126
210,0.04004769272010298,0.07538685106115033,0.09733906688567517,0.13903726168826064
211,0.03530210714670774,0.08137170730672248,0.09301309132505844,0.13722915569309047
212,0.04273859159308926,0.07506498516837709,0.08900570186852731,0.1308120536120248
213,0.038477696437787756,0.0775131024428858,0.08684543515104476,0.12944975601626643
214,0.03484250970538422,0.08004345947342378,0.09411253918441256,0.13761851989166288
215,0.03868102185598577,0.0747884895037186,0.08880103500560331,0.1300633819430612
216,0.04141781964182987,0.07586731116998191,0.08888920636775234,0.13096464391692628
217,0.04234371814348727,0.07136081821034836,0.09197443010835579,0.1318892110278787
218,0.04176510037357418,0.08019837527036192,0.09201097333156397,0.13628667100410236
219,0.038371200660320764,0.07386666463937763,0.08457327649524667,0.12534372888096756
220,0.03913592784704978,0.07445849224948156,0.09137426547290757,0.1325171043823533
221,0.03577222336815414,0.07347097632501277,0.08249017780416498,0.12280288830348679
222,0.03625357888803515,0.07096372781771998,0.08473398348071313,0.12384120527837664
223,0.03395680194351005,0.06882380795059767,0.08507596525593147,0.12288354942558131
224,0.03815997116631005,0.07336811302729572,0.08941088551870593,0.1299109391489848
225,0.04187727444028844,0.06857305221863662,0.08434757252807518,0.12282182608142234
226,0.036950723420073085,0.07119155253045505,0.08303515373323675,0.12232600234047158
227,0.03679697373221383,0.0673088294171839,0.08108714449839316,0.1184212565802065
228,0.032075866163576515,0.07583984083931888,0.08594817091179557,0.12707567794781266
229,0.03649034278144421,0.06943150851046517,0.08313912704285871,0.12150391557623572
230,0.03592983125917894,0.06930588039447433,0.08678168880997199,0.12502761213312705
231,0.038772725984507275,0.07020625788125234,0.08058404551760616,0.11956444705668307
232,0.03251977452937319,0.06790739761980999,0.08701525915274487,0.12422093541558718
233,0.035278763077043966,0.06897966115647179,0.08238067626840331,0.12039838315434362
234,0.04036728019730935,0.0685825465348901,0.08466917388449549,0.12299717517167147
235,0.0328250670486552,0.0731638963039027,0.08065124298458684,0.1205156978414037
236,0.03549614607083362,0.06788365086706837,0.08257241276119438,0.12006385280181192
237,0.033923283661448714,0.07129625007843993,0.07819062241581307,0.1172310758211779
238,0.03388063562317277,0.06497549170449042,0.0753228460817997,0.11119865549636218
239,0.03413009791160669,0.06993696125926878,0.08029552489151574,0.11867701531231081
240,0.034555332494024,0.07280115351732884,0.08410026147282745,0.12395637148089428
241,0.037662183024185704,0.06489856514970434,0.08142313538285259,0.11763863626012333
