Epochs, (${L}_{cl}$), (${L}_{Rl}$), (${L}_{ms}$), (${L}$)
242,0.029961847974690772,0.0650849251030171,0.07759815888952414,0.11313680623850175
243,0.03325368472242798,0.0710042333391918,0.07434487920160984,0.11317236434344854
244,0.033638835457916266,0.06862758439307359,0.07352496816304274,0.11120264390537117
245,0.0316850935120772,0.06961420582006675,0.08066997617794591,0.118645588439187
246,0.029506985245763527,0.07115877894773955,0.07258323300913062,0.11111332100757676
247,0.03754123745290788,0.0689493829722994,0.07617620855448451,0.11440502378592499
248,0.033261701115269285,0.061527823371829535,0.0766379762335075,0.1107280580309492
249,0.03681532788519674,0.06567307644656634,0.07425542778310044,0.11077349879490328
250,0.03397858232201139,0.06309413280829596,0.07678216595582738,0.11172709059217649
251,0.033362571054090476,0.06718993960438598,0.07117736898762406,0.10810859589522609
252,0.03109672337890772,0.059680332143743894,0.07545527993390143,0.10840511834366415
253,0.03378262353767007,0.060252876313493374,0.0789319807335168,0.1124366812440305
254,0.029454434650210515,0.06596768631181567,0.07021931478066414,0.10614860140159302
255,0.029733998995882548,0.062307774862891484,0.07123507278383062,0.10536236011486462
256,0.036711894283071714,0.06538044115066982,0.07765831859946914,0.11401972860311123
257,0.03662666313249816,0.06217582367285423,0.07255725026946357,0.1073078284191405
258,0.030281855633039378,0.06704407116754033,0.07274286975941878,0.10929309090649288
259,0.03099629121207327,0.06576402795676067,0.0746192954072019,0.11060093850678956
260,0.03512061047235103,0.0636494104948836,0.07080333733019499,0.10614010362487189
261,0.029147113633629963,0.06410173941028921,0.07497482255869371,0.10994040362720131
262,0.03244150795876452,0.05915855640397203,0.06655229727959132,0.09937572627745378
263,0.02991235127555827,0.058639119283219826,0.07289429877227031,0.10520509354143605
264,0.03263549458387048,0.06267813259592345,0.07000261475184041,0.10460523050818919
265,0.033568929255325335,0.06131423282294979,0.07275210203442749,0.10676611137143492
266,0.0348475936544984,0.05886296230212209,0.06423066737124651,0.0971469078877574
267,0.028897293828478294,0.06490504597248394,0.07108290802388076,0.10642516039297056
268,0.029958596205986728,0.059279304215085954,0.06506927404822774,0.09770478577636939
269,0.028382654567225985,0.061085316339137684,0.0672665089607072,0.10064743258699864
270,0.030210318046966677,0.059875096263584185,0.06867866524749572,0.10163724518398448
271,0.028744596946434806,0.061126965980832365,0.07137812737433828,0.10481607005939794
272,0.033807126377853505,0.05929196510671447,0.06987315974898947,0.10289985494013205
273,0.02708056711706364,0.06301413598348445,0.07125817577095994,0.10547330047440853
274,0.028835799636089607,0.06298191552316502,0.0701772644687076,0.10455180219389906
275,0.029297639988251044,0.059173378634246446,0.06621493916541979,0.09873139248136811
276,0.026127284276566215,0.05768957347948182,0.062080515292285685,0.09353803045968323
277,0.02694748212906964,0.05719713758805911,0.06924605022758734,0.10053936723452386
278,0.024418234109417552,0.06041963275656523,0.06981450233492456,0.10246614212414894
279,0.028914562037849506,0.058558689852142534,0.06001595007695866,0.09218675120681488
280,0.031301321052440295,0.05907900850521261,0.06587415267144751,0.09854378902929785
281,0.03140543567050162,0.06080597225400525,0.06037137372087544,0.09391490341492822
282,0.02467795596020099,0.05604888287844144,0.0587651281067958,0.08925736514203661
283,0.030112915865840317,0.058609289482570444,0.061781675033685916,0.09409761136155517
284,0.02565459230028389,0.05301913869762399,0.06316123271309391,0.0922362612919343
285,0.030562972058164235,0.057357204479020735,0.06469755648129781,0.0964324559266246
286,0.029102577436497072,0.05982615221591945,0.058848390370263036,0.09167172422187246
287,0.028184081659234222,0.059223175415424115,0.05843631717097088,0.09086631304460635
288,0.02580075933839737,0.05026026712252568,0.05850935882442985,0.08621956831953242
289,0.025914894727884732,0.053650921228132475,0.06363850691120809,0.09305545699806281
290,0.02962333298348762,0.051422349493798196,0.06520296238071158,0.09387647042595944
291,0.025096646466826664,0.05617224890478649,0.06357977019398478,0.09417555929306068
292,0.03134253434519749,0.054143071868231855,0.05859127348502677,0.08879706285366244
293,0.029822714125432602,0.05711832425892459,0.058547475691980794,0.09008890923398635
294,0.022239485663471843,0.05405984923458868,0.05998678529927569,0.0892406584829172
295,0.02201731302275483,0.04948380066383461,0.06151787123586461,0.08846150287005738
296,0.026575898274055473,0.05609639183500293,0.06190354612210925,0.09260933186701625
297,0.024281689863157055,0.05069508221695892,0.05652456666022939,0.08430027675502455
298,0.026985719572900097,0.05332431484399883,0.05642431738314147,0.0857850467624309
299,0.027393065520326953,0.05596921444450936,0.05644757314244602,0.0871714869167334
300,0.02143390075339428,0.05638048767824437,0.055184525890144276,0.08551815980460589
301,0.026085307161723,0.049583326837093496,0.05379900946005653,0.08119920359477557
302,0.02167642605902157,0.048723356530252,0.05677419580860253,0.0833035166796307
303,0.025727487233912664,0.04901848062017,0.059007413188078006,0.08608940222155427
304,0.026716923717652673,0.04634168150419215,0.056980701912654405,0.08282323503651574
305,0.020488128777246296,0.04967871584487026,0.05758651707397428,0.08447468787413405
306,0.025159188218717665,0.05356561354709238,0.05801561211600888,0.08731433771142683
307,0.02094471723604973,0.053849625900192113,0.059222535868967634,0.08824182054266866
308,0.021774568197663637,0.04609189437756504,0.059195821247198833,0.08441922525574772
309,0.026876341088283847,0.046893144798371256,0.05826784142230177,0.08440204793031578
310,0.02215513766435786,0.047589790018344014,0.05179147124241267,0.07780188001802046
311,0.020893726512832975,0.04860813543406278,0.05918614840294682,0.08557958877126151
312,0.025395006138869664,0.04785388603087556,0.05088253598553254,0.07734897961485729
313,0.025107447780907736,0.05102359775683524,0.058044781520449194,0.08606732517695759
314,0.024224816119183895,0.04859622572107334,0.052432363706599795,0.07915295817905485
315,0.022015364604088775,0.0499252143666101,0.05452321118425808,0.08168735482797201
316,0.021742788258827958,0.05100862924145866,0.05466925276309531,0.08234784620970743
317,0.02,0.05086947267159574,0.05673539744872428,0.08411262073921476
318,0.025039167353453306,0.046188802701897486,0.051555521381564655,0.07715383946785873
319,0.021103927100315695,0.04923425258075722,0.051487728090070996,0.07821524709048118
320,0.021144850461411485,0.04902650135297246,0.05499117366069533,0.0816189093833227
321,0.028328112786881715,0.049275546813794154,0.05256985021176599,0.08004043489735124
322,0.021151949595686732,0.05009501454933677,0.050527356750068274,0.07769005898430534
323,0.02,0.051597426964971216,0.048829395962830854,0.07659690628187693
324,0.024166779489034677,0.04687670037416382,0.04764213395124209,0.07349716208722747
325,0.02662979598809428,0.046650150041739495,0.052924656444815546,0.07891271106449473
326,0.0221255088028942,0.05006074868813603,0.0509169078381349,0.07815983306249233
327,0.025337654834129877,0.04568691246889715,0.052651522457534274,0.07802874417539585
328,0.02,0.04845566570023299,0.04569831896634369,0.07172448639151735
329,0.0263082043917044,0.04233943792835927,0.048466437236033034,0.07226697663938311
330,0.026067798393905592,0.04183829628724621,0.046305314088529524,0.06983124207154319
331,0.02392928082904864,0.043568109166671025,0.04754504856011932,0.0717220312263597
332,0.02244475163650549,0.04522351926363996,0.04529178764861189,0.07014802244408241
333,0.02374682974111396,0.04733527638067424,0.046092306524997774,0.07213462768944628
334,0.026672793313698748,0.04400370621314931,0.051793485501865445,0.07646261793980998
335,0.026848040043824996,0.04031526228578703,0.04932906006895078,0.07217149521622679
336,0.026123288870271225,0.040962673649631215,0.05090250875460569,0.07399617446644842
337,0.0243783405260766,0.046374834731662935,0.04952494653842442,0.07515019795686355
338,0.02497602177475261,0.041330556783632524,0.05155314203684897,0.07471602260614049
339,0.02,0.04530377513723922,0.043555995762737554,0.06808885924090483
340,0.026125638963427397,0.03900791667693599,0.04366803612713277,0.06578455836194351
341,0.02245544973886944,0.041312956525719736,0.04562359431689337,0.06852561755364019
342,0.020844919669487087,0.043556020223741894,0.046759535655427585,0.07062203773424724
343,0.0205837403641478,0.04721002210621303,0.048848694404909306,0.0745120794944306
344,0.02,0.04433446415387889,0.05005522728689599,0.07409007871268529
345,0.02,0.04638736270251041,0.04645416010639211,0.07125931550436577
346,0.02,0.04467993868353406,0.048954117716815015,0.07311197368693272
347,0.02278995612455245,0.03754085081086906,0.04350757606454795,0.06455699708243773
348,0.02,0.04009797456834337,0.04323457032390685,0.06499068000023958
349,0.023003847704025606,0.04253226358277841,0.04586496760571948,0.06943148416751124
350,0.02,0.038866460427759764,0.04364831972021489,0.06474328980008061
351,0.02,0.04135485451512003,0.043001937797353756,0.06555603169341577
352,0.022521805913499764,0.044042421837939695,0.042969512181059585,0.0672429036913794
353,0.02,0.04042840646811407,0.04793202289481496,0.06988512104927319
354,0.02,0.03975309444178476,0.039820127289124554,0.06144356700775394
355,0.02,0.04146045918878417,0.048764419634604456,0.07109584171592981
356,0.02,0.04403400653066575,0.04394885896722189,0.06760572964525316
357,0.02,0.04424116400521167,0.04172643608391821,0.06561704713921675
358,0.02,0.03584708385214147,0.0429494599004761,0.0626292347415155
359,0.02,0.03882407834852577,0.04547659976573572,0.06681945479064513
360,0.02,0.03706568111892768,0.04527041315157428,0.06538891181938353
361,0.02,0.04136075665107896,0.039729195218290964,0.061968186658061794
362,0.02,0.041706993889210696,0.03837029109788418,0.06099045140527658
363,0.02,0.03451707416118152,0.04433327442899662,0.0632799103715061
364,0.020020303738781088,0.0438192278268158,0.04023626780657551,0.06414791209386152
365,0.02305233660355861,0.04261932672150113,0.040576737467908505,0.06419163448901494
366,0.02245448463874585,0.03529702767805047,0.04673477798394769,0.06662874028684751
367,0.021346231918481912,0.03938816755775018,0.039945603826642695,0.06177431079736598
368,0.022120982123695024,0.04284933946773763,0.04002073425447863,0.06365750220071695
369,0.020323798961054282,0.03939060671392183,0.038890880960340844,0.06061856421340719
370,0.020217162071979256,0.041234080543070026,0.037280545782968404,0.05991930226170134
371,0.02,0.03934207624112716,0.035871769028184036,0.05714656737435245
372,0.023180598346759812,0.03286414486907138,0.039983217661344606,0.058733349930556275
373,0.02,0.03562386390777172,0.03821977684071053,0.057507431745917936
374,0.02,0.03821966216747748,0.0418652497978854,0.06267974745853891
375,0.020508044693395004,0.04011994429122008,0.03977691061131037,0.06188768722625991
376,0.02,0.0415089139239838,0.04315576946115909,0.06540585702154086
377,0.02,0.03231861637463777,0.03887911261452931,0.056742115691846215
378,0.02,0.03654332084902448,0.037856143260679334,0.05797668017835427
379,0.02,0.036031108603732674,0.03886646450681028,0.05880490628967498
380,0.02,0.04067096828216996,0.034305979783199714,0.05638796300525015
381,0.02,0.03867985785378314,0.042169471106295625,0.06329987468589349
382,0.02,0.03237454761448763,0.042526699546161416,0.060207067954898684
383,0.02,0.032856180353952436,0.03994367207291784,0.05765432798853074
384,0.02,0.032403983574102235,0.034456844309400485,0.052232957615530706
385,0.02,0.03077436455413092,0.03450950169387764,0.05150382132231088
386,0.02,0.03290818920867147,0.03692253066093498,0.05507247337827062
387,0.02,0.033903384356718386,0.03313391279575877,0.05182938446586875
388,0.02,0.03890534547502909,0.04089248556354423,0.06175006342256986
389,0.02,0.03880075530828983,0.03701961999294138,0.05828967265168369
390,0.02,0.031282876125207686,0.03480523970596986,0.051671409047603284
391,0.02,0.0373881894355392,0.03283395580328651,0.0534260891287119
392,0.02,0.03238852275137526,0.039228234222619264,0.0570873574828045
393,0.02,0.03038572638266172,0.034302169770138495,0.050712141468695904
394,0.02,0.03063090364786411,0.03406480326230607,0.05065283965511063
395,0.02,0.033221413469446265,0.04067731442157371,0.05849044905120207
396,0.020628920573672032,0.03542710296657912,0.041026972439920206,0.060803415980576966
397,0.021217634981230263,0.03674421358019505,0.03757128148402713,0.05806515177224768
398,0.02,0.03801244082613904,0.035321272213663504,0.056160389145122426
399,0.020230382902044375,0.033190426372913966,0.0341004053700203,0.052718656846681713
400,0.02074854984525797,0.03004386936594649,0.03264331928339297,0.04974010895089201
401,0.02,0.030665287416524443,0.030339880681220312,0.047395777309255226
402,0.02,0.03800858225853079,0.03327561710837938,0.05394329533934849
403,0.02,0.030198048649972928,0.03571607376321285,0.052183216359598765
404,0.02,0.02846310098683532,0.03621666367381684,0.05222935038249443
405,0.02019179193087891,0.03445505805705903,0.031456311384324594,0.05070301960594199
406,0.02,0.030036253248379222,0.03802947222608572,0.05485968300159189
407,0.02,0.03154956672937636,0.031058998938786015,0.04858237029084243
408,0.02,0.036357633361297645,0.033487451541043003,0.053299676783266886
409,0.02,0.033040719394845035,0.038916433543312666,0.057138640444532304
410,0.02,0.03418111065299494,0.033329769074857046,0.051782894168695734
411,0.02,0.031625329771356216,0.03718845124470388,0.05420035819880199
412,0.02,0.02825961569299496,0.037883125132950335,0.053269148675432136
413,0.02,0.034252818730512856,0.03643303207609225,0.0547585911565245
414,0.02,0.03471916268914979,0.02842352385400893,0.04765437178248695
415,0.02,0.027495820860623264,0.02890178597706084,0.04416376414753584
416,0.02,0.034284479490946554,0.03034970308584215,0.049446437314513404
417,0.02,0.030862069499318762,0.03338542516774516,0.04998007908208379
418,0.02,0.027577046686492534,0.03439560077468308,0.04972093265051268
419,0.02,0.03316433624939211,0.02774704993539195,0.04575111894539816
420,0.02,0.030026849818919458,0.03000965314914325,0.046726299860010985
421,0.02,0.034078318198272964,0.03435436255435055,0.05265663070402615
422,0.02,0.03370496113943054,0.0340895984777108,0.05236360540023188
423,0.02,0.031852137440536686,0.030071290280005106,0.04791079960312003
424,0.02,0.030392934531434802,0.02736541878487409,0.04362970274352981
425,0.02,0.032333551923408324,0.027726935975471285,0.04573222595744494
426,0.02,0.02554339681957788,0.0327170595264712,0.04725226610143968
427,0.02,0.025000584799120613,0.028896843578481733,0.042658160093191594
428,0.02,0.032085029027630434,0.03557750388644801,0.052675561681221894
429,0.02,0.031911231019415835,0.03070736066014826,0.047985496607048234
430,0.02,0.02615001547315833,0.028680027811103043,0.04367065397482382
431,0.02,0.027554996498058086,0.02843890964795718,0.0435854976343643
432,0.02,0.033941814592207305,0.027410047542622676,0.04572332396351045
433,0.02,0.02679233303837718,0.03172824279856366,0.046357559252426725
434,0.02,0.0245749574466457,0.031588994871298876,0.04572918037175923
435,0.02,0.03364426303391754,0.030292980783167684,0.048233958865543734
436,0.02,0.03138317807530152,0.025799661524765087,0.04250560212297312
437,0.02,0.02723335690434652,0.02916555710223766,0.044678261041383116
438,0.02,0.027132739757651528,0.033319991244114104,0.04854011497905262
439,0.02,0.03017847308780941,0.031349878452993224,0.04764804170554919
440,0.02,0.03293594875535442,0.025169733995924128,0.04334352030797899
441,0.02,0.028984039462154394,0.030483803450276653,0.04638435094653354
442,0.02,0.0271821819411507,0.026481771561677313,0.04145700487869361
443,0.02,0.026686160347131845,0.03397249320975681,0.04856264030811144
444,0.02,0.026947347810800118,0.02726387505965744,0.04219236330695417
445,0.02,0.025100936147201554,0.02794982568380703,0.04202467004171101
446,0.02,0.026788969868387053,0.02878784484728365,0.04382753824147212
447,0.02,0.031815259371591055,0.02678682313185482,0.04444953469321174
448,0.02,0.02371079492122152,0.02992468826936376,0.04287138551521935
449,0.02,0.03128203848834302,0.027464969732406086,0.04401112444576189
450,0.02,0.02342518502263688,0.03129319153533104,0.04485350583411222
451,0.02,0.02958276708465487,0.028897240839509168,0.04507397402232258
452,0.02,0.028446376309940263,0.02924899340219346,0.04433800406499924
453,0.02,0.02432561662103411,0.028945711484025423,0.042787658538978424
454,0.02,0.029108550968089106,0.024536084552512365,0.04076605740901755
455,0.02,0.025919890615893643,0.029045220993914985,0.04369677950332765
456,0.02,0.02244326119329099,0.02850314719700321,0.04106065028465598
457,0.02,0.02894061042566575,0.029169284976028727,0.04512678331695733
458,0.02,0.025362017692256874,0.023502181154599525,0.0379217760694301
459,0.02,0.026297689676410996,0.024722207960575098,0.03886337006029055
460,0.02,0.028661550273559253,0.030236328605067975,0.04561881975054361
461,0.02,0.03051843654615396,0.031458549973957695,0.04824516421827374
462,0.02,0.025879401658973004,0.022849857736957198,0.037394910840662564
463,0.02,0.022967253572187474,0.02171170162265282,0.03445778425148679
464,0.02,0.025771707887965224,0.0275628781778689,0.04135032938548238
465,0.02,0.021887610338005965,0.03065270653274612,0.04247028998519914
466,0.02,0.024772896545028934,0.02542889665810826,0.03885127859983578
467,0.02,0.020811074966865177,0.030785781810686596,0.04261704587083161
468,0.02,0.026362278318877136,0.024060991880989833,0.03815786373517311
469,0.02,0.029607978991374226,0.022882685271377018,0.03852217132558473
470,0.02,0.02136414339527054,0.02571642503059559,0.03731132383025573
471,0.02,0.02159054864082157,0.021245544114439283,0.03342716575820803
472,0.02,0.02612280356140137,0.029827457907487302,0.044249542780076256
473,0.02,0.022813394077307602,0.029072339761793263,0.041373517609036105
474,0.02,0.02447646893395717,0.023974675846088683,0.03767242353397895
475,0.02,0.023193727787489526,0.025565566074774723,0.03852374885072571
476,0.02,0.022915433321447867,0.02369653503411136,0.03653556985798412
477,0.02,0.023553065710230425,0.023002406235391123,0.03613913601010376
478,0.02,0.020270074606145196,0.02776322581825052,0.03903101675486256
479,0.02,0.028175887089504838,0.020401170738903206,0.035754112370024155
480,0.02,0.028728772115210265,0.028351722473730336,0.0436552648429903
481,0.02,0.028316460124650715,0.024915956977693002,0.039885686009756754
482,0.02,0.02699901263765301,0.028817338490889875,0.043076981757827995
483,0.02,0.027183789708852067,0.026236284067406194,0.04084869917737842
484,0.02,0.02458545034168612,0.025256931373991494,0.038396975303009215
485,0.02,0.0252573431624778,0.02608749443589804,0.04038361354766142
486,0.02,0.02694120044388914,0.028737958953447162,0.04353025929703818
487,0.02,0.020095074720321234,0.020568681684396573,0.031396463788318216
488,0.02,0.027233147500839862,0.026787100090599057,0.04149016829592005
489,0.02,0.021712501895563518,0.02809265737499158,0.039646642128726435
490,0.02,0.021686427833144027,0.02525199041188969,0.037127339753723586
491,0.02,0.027687170309893018,0.02,0.034255255484948774
492,0.02,0.02,0.020389247384280537,0.030378034442489054
493,0.02,0.0231542391604916,0.025158117052807398,0.03794739258913154
494,0.02,0.02,0.02,0.02931227564933131
495,0.02,0.023218659397632804,0.02,0.03085305494797068
496,0.02,0.02036218568580316,0.02,0.03143971481928211
497,0.02,0.021367349277879717,0.02376599803558476,0.035504045920497884
498,0.02,0.02433489018457896,0.02,0.033036735018107416
499,0.02,0.020566382970105244,0.022271193457876308,0.03342467448903725
500,0.02,0.02,0.022587471443050563,0.03300195265008421
